"pair","position","variant","wall_seconds","cpu_seconds","exit_code"
"63","1","parent","1.6450701","1.625","0"
"63","2","candidate","1.5955025","1.578125","0"
"64","1","candidate","1.5616527","1.53125","0"
"64","2","parent","1.7131","1.703125","0"
"65","1","parent","1.5910258","1.515625","0"
"65","2","candidate","1.5464762","1.484375","0"
"66","1","candidate","1.6030546","1.5625","0"
"66","2","parent","1.5097759","1.484375","0"
"67","1","parent","1.5058602","1.4375","0"
"67","2","candidate","1.6926127","1.640625","0"
"68","1","candidate","1.4845099","1.40625","0"
"68","2","parent","1.5004039","1.453125","0"
"69","1","parent","1.6259096","1.421875","0"
"69","2","candidate","1.4946944","1.4375","0"
"70","1","candidate","1.4847074","1.4375","0"
"70","2","parent","1.5124066","1.484375","0"
"71","1","parent","1.4919506","1.421875","0"
"71","2","candidate","1.4737226","1.4375","0"
"72","1","candidate","1.6139873","1.59375","0"
"72","2","parent","1.612204","1.5625","0"
"73","1","parent","1.6312862","1.609375","0"
"73","2","candidate","1.5543233","1.53125","0"
"74","1","candidate","1.5921376","1.53125","0"
"74","2","parent","1.6227807","1.59375","0"
"75","1","parent","1.510034","1.4375","0"
"75","2","candidate","1.5814322","1.546875","0"
"76","1","candidate","1.6400367","1.609375","0"
"76","2","parent","1.6601293","1.578125","0"
"77","1","parent","1.5425625","1.515625","0"
"77","2","candidate","1.4865702","1.453125","0"
"78","1","candidate","1.4834736","1.4375","0"
"78","2","parent","1.6073654","1.546875","0"
"79","1","parent","1.6134362","1.59375","0"
"79","2","candidate","1.6542562","1.609375","0"
"80","1","candidate","1.4801247","1.40625","0"
"80","2","parent","1.4979962","1.421875","0"
"81","1","parent","1.6463263","1.609375","0"
"81","2","candidate","1.7018455","1.671875","0"
"82","1","candidate","1.6710412","1.65625","0"
"82","2","parent","1.7612581","1.703125","0"
"83","1","parent","1.6584058","1.59375","0"
"83","2","candidate","1.5777135","1.546875","0"
"84","1","candidate","1.5978896","1.578125","0"
"84","2","parent","1.5121255","1.4375","0"
"85","1","parent","1.51456","1.453125","0"
"85","2","candidate","1.4606495","1.421875","0"
"86","1","candidate","1.5501048","1.484375","0"
"86","2","parent","1.6318478","1.5625","0"
"87","1","parent","1.5684693","1.546875","0"
"87","2","candidate","1.5862481","1.546875","0"
"88","1","candidate","1.5694061","1.5","0"
"88","2","parent","1.5335109","1.5","0"
"89","1","parent","1.5926097","1.5625","0"
"89","2","candidate","1.583185","1.53125","0"
"90","1","candidate","1.535004","1.5","0"
"90","2","parent","1.5008759","1.46875","0"
"91","1","parent","1.7074341","1.53125","0"
"91","2","candidate","1.5932326","1.546875","0"
"92","1","candidate","1.5484703","1.546875","0"
"92","2","parent","1.5476664","1.484375","0"
"93","1","parent","1.4672144","1.4375","0"
"93","2","candidate","1.4850106","1.46875","0"
"94","1","candidate","1.4716086","1.453125","0"
"94","2","parent","1.4763443","1.484375","0"
"95","1","parent","1.4682036","1.390625","0"
"95","2","candidate","1.432994","1.390625","0"
"96","1","candidate","1.4580563","1.4375","0"
"96","2","parent","1.4554228","1.421875","0"
"97","1","parent","1.6547693","1.59375","0"
"97","2","candidate","1.6395637","1.578125","0"
"98","1","candidate","1.6042973","1.578125","0"
"98","2","parent","1.635239","1.609375","0"
"99","1","parent","1.6420614","1.59375","0"
"99","2","candidate","1.723523","1.71875","0"
"100","1","candidate","1.9726388","1.78125","0"
"100","2","parent","1.6769942","1.640625","0"
"101","1","parent","1.5597023","1.53125","0"
"101","2","candidate","1.5024893","1.484375","0"
"102","1","candidate","1.5164474","1.46875","0"
"102","2","parent","1.6034889","1.5625","0"
"103","1","parent","1.6180431","1.59375","0"
"103","2","candidate","1.7424346","1.546875","0"
"104","1","candidate","1.5688612","1.46875","0"
"104","2","parent","1.583693","1.578125","0"
"105","1","parent","1.4956771","1.421875","0"
"105","2","candidate","1.4847566","1.4375","0"
"106","1","candidate","1.5274176","1.46875","0"
"106","2","parent","1.6830872","1.65625","0"
"107","1","parent","1.5428562","1.53125","0"
"107","2","candidate","1.645399","1.484375","0"
"108","1","candidate","1.4325971","1.40625","0"
"108","2","parent","1.5088783","1.4375","0"
"109","1","parent","1.5121531","1.46875","0"
"109","2","candidate","1.6330272","1.578125","0"
"110","1","candidate","1.6572903","1.609375","0"
"110","2","parent","1.6399196","1.609375","0"
"111","1","parent","1.5503973","1.5","0"
"111","2","candidate","1.512489","1.453125","0"
"112","1","candidate","1.4964549","1.453125","0"
"112","2","parent","1.4921516","1.4375","0"
"113","1","parent","1.624063","1.515625","0"
"113","2","candidate","1.6480166","1.609375","0"
"114","1","candidate","1.6655088","1.625","0"
"114","2","parent","1.7523761","1.703125","0"
"115","1","parent","1.6469846","1.609375","0"
"115","2","candidate","1.6169439","1.53125","0"
"116","1","candidate","1.5733655","1.546875","0"
"116","2","parent","1.4901959","1.46875","0"
"117","1","parent","1.628506","1.46875","0"
"117","2","candidate","1.5867962","1.546875","0"
"118","1","candidate","1.6535117","1.578125","0"
"118","2","parent","1.6375511","1.609375","0"
"119","1","parent","1.6386463","1.59375","0"
"119","2","candidate","1.739622","1.703125","0"
"120","1","candidate","1.5292244","1.40625","0"
"120","2","parent","1.5892927","1.578125","0"
"121","1","parent","1.6291028","1.5625","0"
"121","2","candidate","1.5142503","1.421875","0"
"122","1","candidate","1.599083","1.4375","0"
"122","2","parent","1.7311107","1.59375","0"
"123","1","parent","1.4998781","1.484375","0"
"123","2","candidate","1.4810676","1.421875","0"
"124","1","candidate","1.4963262","1.453125","0"
"124","2","parent","1.6902944","1.65625","0"
"125","1","parent","1.5625056","1.515625","0"
"125","2","candidate","1.5077864","1.484375","0"
"126","1","candidate","1.4987736","1.421875","0"
"126","2","parent","1.4941669","1.421875","0"
"127","1","parent","1.5071972","1.4375","0"
"127","2","candidate","1.4896573","1.4375","0"
"128","1","candidate","1.481916","1.4375","0"
"128","2","parent","1.4867908","1.4375","0"
