"pair","position","variant","wall_seconds","cpu_seconds","exit_code"
"1","1","parent","1.5243588","1.5","0"
"1","2","candidate","1.4275418","1.375","0"
"2","1","candidate","1.4765847","1.453125","0"
"2","2","parent","1.541986","1.53125","0"
"3","1","parent","1.5786087","1.5625","0"
"3","2","candidate","1.5457958","1.515625","0"
"4","1","candidate","1.5243756","1.46875","0"
"4","2","parent","1.4451157","1.453125","0"
"5","1","parent","1.4375274","1.390625","0"
"5","2","candidate","1.4296892","1.390625","0"
"6","1","candidate","1.4989047","1.484375","0"
"6","2","parent","1.4457713","1.421875","0"
"7","1","parent","1.4261128","1.390625","0"
"7","2","candidate","1.5111086","1.46875","0"
"8","1","candidate","1.4296653","1.390625","0"
"8","2","parent","1.4963926","1.46875","0"
"9","1","parent","1.5399378","1.5","0"
"9","2","candidate","1.4592521","1.4375","0"
"10","1","candidate","1.4647454","1.4375","0"
"10","2","parent","1.5891386","1.40625","0"
"11","1","parent","1.5957508","1.5625","0"
"11","2","candidate","1.4906545","1.453125","0"
"12","1","candidate","1.417029","1.390625","0"
"12","2","parent","1.3518314","1.328125","0"
"13","1","parent","1.3341022","1.3125","0"
"13","2","candidate","1.3690167","1.34375","0"
"14","1","candidate","1.3461164","1.328125","0"
"14","2","parent","1.4365531","1.40625","0"
"15","1","parent","1.3532436","1.3125","0"
"15","2","candidate","1.3546729","1.34375","0"
"16","1","candidate","1.334309","1.328125","0"
"16","2","parent","1.3200867","1.296875","0"
"17","1","parent","1.3302553","1.296875","0"
"17","2","candidate","1.325749","1.265625","0"
"18","1","candidate","1.3375028","1.3125","0"
"18","2","parent","1.3387473","1.3125","0"
"19","1","parent","1.4957733","1.46875","0"
"19","2","candidate","1.5225854","1.515625","0"
"20","1","candidate","1.4037397","1.359375","0"
"20","2","parent","1.3233584","1.296875","0"
"21","1","parent","1.464046","1.421875","0"
"21","2","candidate","1.3400728","1.265625","0"
"22","1","candidate","1.3436268","1.296875","0"
"22","2","parent","1.4966894","1.46875","0"
"23","1","parent","1.6941761","1.5625","0"
"23","2","candidate","1.35464","1.328125","0"
"24","1","candidate","1.3416915","1.3125","0"
"24","2","parent","1.3317299","1.3125","0"
"25","1","parent","1.3292025","1.3125","0"
"25","2","candidate","1.3267033","1.296875","0"
"26","1","candidate","1.3304254","1.28125","0"
"26","2","parent","1.3230542","1.28125","0"
"27","1","parent","1.3241491","1.3125","0"
"27","2","candidate","1.3573987","1.34375","0"
"28","1","candidate","1.3463447","1.328125","0"
"28","2","parent","1.3481372","1.328125","0"
"29","1","parent","1.3419817","1.34375","0"
"29","2","candidate","1.3329528","1.3125","0"
"30","1","candidate","1.3731696","1.359375","0"
"30","2","parent","1.310798","1.28125","0"
"31","1","parent","1.3177708","1.296875","0"
"31","2","candidate","1.3324447","1.296875","0"
"32","1","candidate","1.3219802","1.28125","0"
"32","2","parent","1.3182424","1.3125","0"
"33","1","parent","1.3308649","1.3125","0"
"33","2","candidate","1.3423358","1.28125","0"
"34","1","candidate","1.3307786","1.234375","0"
"34","2","parent","1.3351106","1.296875","0"
"35","1","parent","1.3279386","1.296875","0"
"35","2","candidate","1.3415079","1.328125","0"
"36","1","candidate","1.3346513","1.3125","0"
"36","2","parent","1.4706109","1.40625","0"
"37","1","parent","1.3387631","1.3125","0"
"37","2","candidate","1.375424","1.328125","0"
"38","1","candidate","1.366387","1.328125","0"
"38","2","parent","1.3238031","1.25","0"
"39","1","parent","1.3441102","1.328125","0"
"39","2","candidate","1.3382306","1.296875","0"
"40","1","candidate","1.3579335","1.34375","0"
"40","2","parent","1.3281253","1.3125","0"
"41","1","parent","1.3288195","1.328125","0"
"41","2","candidate","1.350485","1.328125","0"
"42","1","candidate","1.4753454","1.453125","0"
"42","2","parent","1.4115329","1.375","0"
"43","1","parent","1.3349231","1.28125","0"
"43","2","candidate","1.3241615","1.3125","0"
"44","1","candidate","1.352846","1.328125","0"
"44","2","parent","1.3273716","1.296875","0"
"45","1","parent","1.3242637","1.296875","0"
"45","2","candidate","1.406417","1.359375","0"
"46","1","candidate","1.3460515","1.328125","0"
"46","2","parent","1.5126361","1.46875","0"
"47","1","parent","1.4810794","1.453125","0"
"47","2","candidate","1.3996485","1.375","0"
"48","1","candidate","1.3483194","1.3125","0"
"48","2","parent","1.4498237","1.40625","0"
"49","1","parent","1.3227663","1.296875","0"
"49","2","candidate","1.3181907","1.28125","0"
"50","1","candidate","1.3271659","1.265625","0"
"50","2","parent","1.3243842","1.296875","0"
"51","1","parent","1.3188348","1.296875","0"
"51","2","candidate","1.3280943","1.3125","0"
"52","1","candidate","1.3503119","1.296875","0"
"52","2","parent","1.3165759","1.28125","0"
"53","1","parent","1.3149272","1.25","0"
"53","2","candidate","1.321829","1.28125","0"
"54","1","candidate","1.3284858","1.3125","0"
"54","2","parent","1.3811349","1.34375","0"
"55","1","parent","1.3155989","1.28125","0"
"55","2","candidate","1.3652084","1.328125","0"
"56","1","candidate","1.332489","1.28125","0"
"56","2","parent","1.3556893","1.3125","0"
"57","1","parent","1.3562096","1.328125","0"
"57","2","candidate","1.3672753","1.328125","0"
"58","1","candidate","1.3411025","1.3125","0"
"58","2","parent","1.3296531","1.3125","0"
"59","1","parent","1.4497658","1.375","0"
"59","2","candidate","1.3535108","1.296875","0"
"60","1","candidate","1.3465028","1.3125","0"
"60","2","parent","1.3206239","1.265625","0"
"61","1","parent","1.3276276","1.3125","0"
"61","2","candidate","1.4430238","1.375","0"
"62","1","candidate","1.3970254","1.375","0"
"62","2","parent","1.3328794","1.3125","0"
"63","1","parent","1.3288301","1.296875","0"
"63","2","candidate","1.3811259","1.359375","0"
"64","1","candidate","1.3629235","1.375","0"
"64","2","parent","1.482726","1.4375","0"
