"pair","position","variant","wall_seconds","cpu_seconds","exit_code"
"1","1","parent","1.3471361","1.328125","0"
"1","2","candidate","1.4097654","1.25","0"
"2","1","candidate","1.3752083","1.328125","0"
"2","2","parent","1.3305216","1.3125","0"
"3","1","parent","1.3321882","1.3125","0"
"3","2","candidate","1.3408857","1.328125","0"
"4","1","candidate","1.3443844","1.328125","0"
"4","2","parent","1.3717423","1.3125","0"
"5","1","parent","1.337036","1.328125","0"
"5","2","candidate","1.3132261","1.28125","0"
"6","1","candidate","1.3184703","1.28125","0"
"6","2","parent","1.3231655","1.296875","0"
"7","1","parent","1.356087","1.359375","0"
"7","2","candidate","1.2981143","1.28125","0"
"8","1","candidate","1.2870443","1.265625","0"
"8","2","parent","1.3225288","1.21875","0"
"9","1","parent","1.3617814","1.328125","0"
"9","2","candidate","1.3157197","1.296875","0"
"10","1","candidate","1.2954388","1.28125","0"
"10","2","parent","1.3307157","1.3125","0"
"11","1","parent","1.3235824","1.296875","0"
"11","2","candidate","1.3026847","1.265625","0"
"12","1","candidate","1.2992609","1.265625","0"
"12","2","parent","1.3523866","1.34375","0"
"13","1","parent","1.3697031","1.359375","0"
"13","2","candidate","1.3390643","1.3125","0"
"14","1","candidate","1.311741","1.265625","0"
"14","2","parent","1.3419784","1.296875","0"
"15","1","parent","1.366164","1.328125","0"
"15","2","candidate","1.3191609","1.3125","0"
"16","1","candidate","1.3064238","1.28125","0"
"16","2","parent","1.3251774","1.3125","0"
"17","1","parent","1.3308113","1.3125","0"
"17","2","candidate","1.3009841","1.265625","0"
"18","1","candidate","1.447348","1.296875","0"
"18","2","parent","1.3278716","1.296875","0"
"19","1","parent","1.3488156","1.265625","0"
"19","2","candidate","1.351575","1.3125","0"
"20","1","candidate","1.3178724","1.28125","0"
"20","2","parent","1.4763025","1.4375","0"
"21","1","parent","1.4875044","1.453125","0"
"21","2","candidate","1.3845937","1.359375","0"
"22","1","candidate","1.3315295","1.3125","0"
"22","2","parent","1.3770308","1.3125","0"
"23","1","parent","1.3395458","1.34375","0"
"23","2","candidate","1.3034043","1.25","0"
"24","1","candidate","1.322665","1.28125","0"
"24","2","parent","1.3117573","1.28125","0"
"25","1","parent","1.3583352","1.3125","0"
"25","2","candidate","1.3083412","1.28125","0"
"26","1","candidate","1.3051476","1.265625","0"
"26","2","parent","1.3443836","1.296875","0"
"27","1","parent","1.345997","1.3125","0"
"27","2","candidate","1.3121526","1.265625","0"
"28","1","candidate","1.307109","1.28125","0"
"28","2","parent","1.3272628","1.296875","0"
"29","1","parent","1.3210079","1.3125","0"
"29","2","candidate","1.3127732","1.265625","0"
"30","1","candidate","1.3104267","1.28125","0"
"30","2","parent","1.3689098","1.375","0"
"31","1","parent","1.36802","1.359375","0"
"31","2","candidate","1.3893013","1.375","0"
"32","1","candidate","1.4798478","1.453125","0"
"32","2","parent","1.4746577","1.4375","0"
"33","1","parent","1.4354231","1.40625","0"
"33","2","candidate","1.3017015","1.234375","0"
"34","1","candidate","1.3172557","1.28125","0"
"34","2","parent","1.3230461","1.25","0"
"35","1","parent","1.3194418","1.265625","0"
"35","2","candidate","1.3181766","1.28125","0"
"36","1","candidate","1.3521393","1.328125","0"
"36","2","parent","1.3333388","1.265625","0"
"37","1","parent","1.3421412","1.3125","0"
"37","2","candidate","1.3175436","1.3125","0"
"38","1","candidate","1.3021232","1.28125","0"
"38","2","parent","1.3235842","1.28125","0"
"39","1","parent","1.3329183","1.296875","0"
"39","2","candidate","1.3243167","1.296875","0"
"40","1","candidate","1.3150179","1.265625","0"
"40","2","parent","1.3609605","1.328125","0"
"41","1","parent","1.3513033","1.296875","0"
"41","2","candidate","1.2911216","1.25","0"
"42","1","candidate","1.3192253","1.28125","0"
"42","2","parent","1.3341009","1.28125","0"
"43","1","parent","1.3267628","1.296875","0"
"43","2","candidate","1.2979407","1.28125","0"
"44","1","candidate","1.3005338","1.28125","0"
"44","2","parent","1.3214531","1.28125","0"
"45","1","parent","1.3513703","1.328125","0"
"45","2","candidate","1.4238338","1.21875","0"
"46","1","candidate","1.2956517","1.265625","0"
"46","2","parent","1.3147171","1.265625","0"
"47","1","parent","1.3174935","1.25","0"
"47","2","candidate","1.2940915","1.28125","0"
"48","1","candidate","1.2911192","1.28125","0"
"48","2","parent","1.4983049","1.5","0"
"49","1","parent","1.5321126","1.515625","0"
"49","2","candidate","1.3609984","1.359375","0"
"50","1","candidate","1.3325688","1.296875","0"
"50","2","parent","1.3134407","1.296875","0"
"51","1","parent","1.3437729","1.328125","0"
"51","2","candidate","1.2833344","1.265625","0"
"52","1","candidate","1.2899872","1.28125","0"
"52","2","parent","1.307969","1.265625","0"
"53","1","parent","1.3028201","1.28125","0"
"53","2","candidate","1.3194127","1.296875","0"
"54","1","candidate","1.3356057","1.296875","0"
"54","2","parent","1.3195728","1.296875","0"
"55","1","parent","1.3201635","1.265625","0"
"55","2","candidate","1.2962715","1.265625","0"
"56","1","candidate","1.3111912","1.296875","0"
"56","2","parent","1.3204951","1.296875","0"
"57","1","parent","1.3138252","1.28125","0"
"57","2","candidate","1.3135693","1.28125","0"
"58","1","candidate","1.3667611","1.3125","0"
"58","2","parent","1.3390465","1.3125","0"
"59","1","parent","1.3632821","1.359375","0"
"59","2","candidate","1.4285415","1.40625","0"
"60","1","candidate","1.3757884","1.34375","0"
"60","2","parent","1.3215751","1.296875","0"
"61","1","parent","1.3408544","1.296875","0"
"61","2","candidate","1.31794","1.265625","0"
"62","1","candidate","1.2900748","1.265625","0"
"62","2","parent","1.3257197","1.25","0"
"63","1","parent","1.3296868","1.3125","0"
"63","2","candidate","1.4231337","1.28125","0"
"64","1","candidate","1.3066954","1.328125","0"
"64","2","parent","1.3365887","1.328125","0"
