"implementation","run","module_base","exit_code","status","wall_seconds","cpu_seconds","sampled_peak_kib","stdout_bytes","stderr"
"dpll-trail-inline-borrowed-swv","1","0x7ff6c06a0000","8","ResourceOut","63.157161","62.046875","2159076","359","eprover: CPU time limit exceeded, terminating"
"dpll-trail-inline-borrowed-swv","2","0x7ff6c06a0000","8","ResourceOut","61.795297","60.890625","2137660","359","eprover: CPU time limit exceeded, terminating"
"dpll-trail-inline-borrowed-swv","3","0x7ff6c06a0000","8","ResourceOut","66.436644","65.34375","2157824","359","eprover: CPU time limit exceeded, terminating"
