"implementation","run","module_base","exit_code","status","wall_seconds","cpu_seconds","sampled_peak_kib","stdout_bytes","stderr"
"dpll-trail-swv","1","0x7ff7ca7c0000","8","ResourceOut","63.333525","61.046875","1960060","359","eprover: CPU time limit exceeded, terminating"
"dpll-trail-swv","2","0x7ff7ca7c0000","8","ResourceOut","61.637713","61.015625","1952344","359","eprover: CPU time limit exceeded, terminating"
"dpll-trail-swv","3","0x7ff7ca7c0000","8","ResourceOut","61.659833","60.90625","1957284","359","eprover: CPU time limit exceeded, terminating"
