"implementation","run","module_base","exit_code","status","wall_seconds","cpu_seconds","sampled_peak_kib","stdout_bytes","stderr"
"compact-term-sat-sources-swv","1","0x7ff64e830000","-1073740791",,"59.66469","56.890625","2295828","0","memory allocation of 41943040 bytes failed
note: run with `RUST_BACKTRACE=1` environment variable to display a backtrace"
"compact-term-sat-sources-swv","2","0x7ff64e830000","-1073740791",,"54.091199","52.453125","2310124","0","memory allocation of 41943040 bytes failed
note: run with `RUST_BACKTRACE=1` environment variable to display a backtrace"
"compact-term-sat-sources-swv","3","0x7ff64e830000","-1073740791",,"54.72814","53.140625","2310084","0","memory allocation of 41943040 bytes failed
note: run with `RUST_BACKTRACE=1` environment variable to display a backtrace"
