"implementation","run","module_base","exit_code","status","wall_seconds","cpu_seconds","sampled_peak_kib","stdout_bytes","stderr"
"packed-header-boo","1","0x7ff7fd570000","8","ResourceOut","63.442818","61.1875","2266144","428","eprover: CPU time limit exceeded, terminating"
"packed-header-boo","2","0x7ff7fd570000","8","ResourceOut","62.01315","61.125","2290996","428","eprover: CPU time limit exceeded, terminating"
"packed-header-boo","3","0x7ff7fd570000","-1073740791",,"61.216252","59.71875","2297084","0","memory allocation of 589824 bytes failed
note: run with `RUST_BACKTRACE=1` environment variable to display a backtrace"
