"implementation","run","module_base","exit_code","status","wall_seconds","cpu_seconds","sampled_peak_kib","stdout_bytes","stderr"
"streaming-rebuild-boo","1","0x7ff7caab0000","8","ResourceOut","63.217767","60.953125","2170896","428","eprover: CPU time limit exceeded, terminating"
"streaming-rebuild-boo","2","0x7ff7caab0000","8","ResourceOut","61.802207","61.125","2299972","428","eprover: CPU time limit exceeded, terminating"
"streaming-rebuild-boo","3","0x7ff7caab0000","8","ResourceOut","61.585845","61.015625","2274464","428","eprover: CPU time limit exceeded, terminating"
