"pair","position","variant","wall_seconds","cpu_seconds","exit_code"
"1","1","parent","1.6652102","1.625","0"
"1","2","candidate","1.7692916","1.75","0"
"2","1","candidate","1.7842107","1.734375","0"
"2","2","parent","1.7041933","1.65625","0"
"3","1","parent","1.6718231","1.625","0"
"3","2","candidate","1.7845631","1.734375","0"
"4","1","candidate","1.7194181","1.5625","0"
"4","2","parent","1.5391719","1.53125","0"
"5","1","parent","1.7160271","1.5625","0"
"5","2","candidate","1.5686749","1.5625","0"
"6","1","candidate","1.6017163","1.5625","0"
"6","2","parent","1.5814264","1.53125","0"
"7","1","parent","1.5714583","1.484375","0"
"7","2","candidate","1.5889267","1.5625","0"
"8","1","candidate","1.6115995","1.515625","0"
"8","2","parent","1.5761711","1.546875","0"
"9","1","parent","1.5526376","1.515625","0"
"9","2","candidate","1.5933767","1.5625","0"
"10","1","candidate","1.587688","1.53125","0"
"10","2","parent","1.5704092","1.5","0"
"11","1","parent","1.5724236","1.546875","0"
"11","2","candidate","1.8038579","1.75","0"
"12","1","candidate","1.6071199","1.59375","0"
"12","2","parent","1.6247089","1.59375","0"
"13","1","parent","1.6031928","1.59375","0"
"13","2","candidate","1.6044712","1.5625","0"
"14","1","candidate","1.5512599","1.515625","0"
"14","2","parent","1.5367892","1.5","0"
"15","1","parent","1.5264906","1.484375","0"
"15","2","candidate","1.5635438","1.53125","0"
"16","1","candidate","1.5764626","1.5625","0"
"16","2","parent","1.5571216","1.484375","0"
"17","1","parent","1.5695645","1.5625","0"
"17","2","candidate","1.53968","1.5","0"
"18","1","candidate","1.5765892","1.5625","0"
"18","2","parent","1.5688571","1.53125","0"
"19","1","parent","1.6618478","1.609375","0"
"19","2","candidate","1.7357845","1.6875","0"
"20","1","candidate","1.6211659","1.578125","0"
"20","2","parent","1.5457345","1.53125","0"
"21","1","parent","1.5654269","1.53125","0"
"21","2","candidate","1.5484029","1.53125","0"
"22","1","candidate","1.548951","1.5","0"
"22","2","parent","1.5379238","1.53125","0"
"23","1","parent","1.5405167","1.46875","0"
"23","2","candidate","1.5388073","1.515625","0"
"24","1","candidate","1.5259834","1.453125","0"
"24","2","parent","1.5520425","1.5","0"
"25","1","parent","1.5206408","1.5","0"
"25","2","candidate","1.5414636","1.5","0"
"26","1","candidate","1.5250426","1.46875","0"
"26","2","parent","1.5265449","1.484375","0"
"27","1","parent","1.5204655","1.484375","0"
"27","2","candidate","1.5515723","1.53125","0"
"28","1","candidate","1.6445755","1.609375","0"
"28","2","parent","1.5269844","1.5","0"
"29","1","parent","1.551499","1.5","0"
"29","2","candidate","1.5376312","1.53125","0"
"30","1","candidate","1.5544439","1.515625","0"
"30","2","parent","1.5447285","1.53125","0"
"31","1","parent","1.5659206","1.546875","0"
"31","2","candidate","1.5471071","1.515625","0"
"32","1","candidate","1.5559868","1.53125","0"
"32","2","parent","1.5514335","1.515625","0"
"33","1","parent","1.5449677","1.53125","0"
"33","2","candidate","1.5478282","1.5","0"
"34","1","candidate","1.5629372","1.53125","0"
"34","2","parent","1.5135232","1.484375","0"
"35","1","parent","1.5251545","1.484375","0"
"35","2","candidate","1.5441036","1.5","0"
"36","1","candidate","1.6989253","1.5625","0"
"36","2","parent","1.5847719","1.5625","0"
"37","1","parent","1.5673138","1.5","0"
"37","2","candidate","1.5825555","1.5625","0"
