"pair","position","variant","wall_seconds","cpu_seconds","exit_code"
"1","1","parent","1.8254579","1.796875","0"
"1","2","candidate","1.7813644","1.71875","0"
"2","1","candidate","1.738003","1.671875","0"
"2","2","parent","1.7720255","1.734375","0"
"3","1","parent","1.7321971","1.6875","0"
"3","2","candidate","1.683591","1.640625","0"
"4","1","candidate","1.7251238","1.6875","0"
"4","2","parent","1.7353847","1.703125","0"
"5","1","parent","1.7251634","1.6875","0"
"5","2","candidate","1.7275107","1.71875","0"
"6","1","candidate","1.7409543","1.734375","0"
"6","2","parent","1.7045862","1.6875","0"
"7","1","parent","1.7196017","1.6875","0"
"7","2","candidate","1.7921039","1.71875","0"
"8","1","candidate","1.7057913","1.671875","0"
"8","2","parent","1.7826643","1.734375","0"
"9","1","parent","1.684702","1.625","0"
"9","2","candidate","1.7168315","1.703125","0"
"10","1","candidate","1.7221455","1.6875","0"
"10","2","parent","1.7208546","1.703125","0"
"11","1","parent","1.77583","1.75","0"
"11","2","candidate","1.7119954","1.65625","0"
"12","1","candidate","1.9289155","1.9375","0"
"12","2","parent","1.6587813","1.625","0"
"13","1","parent","1.7904317","1.734375","0"
"13","2","candidate","1.6463679","1.59375","0"
"14","1","candidate","1.776807","1.765625","0"
"14","2","parent","1.7681913","1.734375","0"
"15","1","parent","1.7663268","1.75","0"
"15","2","candidate","1.8131057","1.796875","0"
"16","1","candidate","1.6939411","1.640625","0"
"16","2","parent","1.7826759","1.765625","0"
"17","1","parent","1.680962","1.671875","0"
"17","2","candidate","1.7879437","1.765625","0"
"18","1","candidate","1.6682837","1.65625","0"
"18","2","parent","1.7802895","1.75","0"
"19","1","parent","1.7121677","1.71875","0"
"19","2","candidate","1.6999071","1.65625","0"
"20","1","candidate","1.7445379","1.703125","0"
"20","2","parent","1.6836594","1.65625","0"
"21","1","parent","1.7314957","1.703125","0"
"21","2","candidate","1.7656302","1.75","0"
"22","1","candidate","1.7526512","1.75","0"
"22","2","parent","1.7060724","1.65625","0"
"23","1","parent","1.7798102","1.78125","0"
"23","2","candidate","1.707306","1.6875","0"
"24","1","candidate","1.7165061","1.703125","0"
"24","2","parent","1.7316387","1.703125","0"
"25","1","parent","1.720177","1.703125","0"
"25","2","candidate","1.7258871","1.703125","0"
"26","1","candidate","1.7332749","1.71875","0"
"26","2","parent","1.6948476","1.640625","0"
"27","1","parent","1.6705868","1.625","0"
"27","2","candidate","1.7474269","1.71875","0"
"28","1","candidate","1.720161","1.703125","0"
"28","2","parent","1.8838016","1.75","0"
"29","1","parent","1.754164","1.703125","0"
"29","2","candidate","1.7517439","1.703125","0"
"30","1","candidate","1.7333095","1.703125","0"
"30","2","parent","1.7677257","1.75","0"
"31","1","parent","1.8280336","1.78125","0"
"31","2","candidate","1.7184555","1.6875","0"
"32","1","candidate","1.7112398","1.671875","0"
"32","2","parent","1.7260325","1.703125","0"
