"pair","position","variant","wall_seconds","cpu_seconds","exit_code"
"1","1","parent","1.5063144","1.484375","0"
"1","2","candidate","1.4967105","1.5","0"
"2","1","candidate","1.498607","1.46875","0"
"2","2","parent","1.608678","1.609375","0"
"3","1","parent","1.5568482","1.515625","0"
"3","2","candidate","1.6140463","1.578125","0"
"4","1","candidate","1.4374625","1.421875","0"
"4","2","parent","1.6863823","1.640625","0"
