"pair","position","variant","wall_seconds","cpu_seconds","exit_code"
"1","1","parent","1.4979047","1.4375","0"
"1","2","candidate","1.4092522","1.375","0"
"2","1","candidate","1.3950117","1.34375","0"
"2","2","parent","1.318733","1.296875","0"
"3","1","parent","1.3783765","1.359375","0"
"3","2","candidate","1.3055356","1.28125","0"
"4","1","candidate","1.4622935","1.3125","0"
"4","2","parent","1.3039188","1.265625","0"
"5","1","parent","1.3167614","1.265625","0"
"5","2","candidate","1.3178403","1.3125","0"
"6","1","candidate","1.3295584","1.296875","0"
"6","2","parent","1.3021404","1.28125","0"
"7","1","parent","1.3096971","1.3125","0"
"7","2","candidate","1.4395851","1.296875","0"
"8","1","candidate","1.3221282","1.3125","0"
"8","2","parent","1.3085988","1.28125","0"
"9","1","parent","1.4714066","1.453125","0"
"9","2","candidate","1.3347704","1.328125","0"
"10","1","candidate","1.4338759","1.28125","0"
"10","2","parent","1.5407863","1.40625","0"
"11","1","parent","1.3355168","1.296875","0"
"11","2","candidate","1.3207412","1.328125","0"
"12","1","candidate","1.3783375","1.375","0"
"12","2","parent","1.3225213","1.296875","0"
"13","1","parent","1.3542918","1.3125","0"
"13","2","candidate","1.419094","1.25","0"
"14","1","candidate","1.3824","1.390625","0"
"14","2","parent","1.341326","1.328125","0"
"15","1","parent","1.3359257","1.28125","0"
"15","2","candidate","1.3174421","1.296875","0"
"16","1","candidate","1.3153984","1.234375","0"
"16","2","parent","1.432934","1.359375","0"
"17","1","parent","1.3455725","1.3125","0"
"17","2","candidate","1.3423011","1.265625","0"
"18","1","candidate","1.4385428","1.390625","0"
"18","2","parent","1.3173296","1.25","0"
"19","1","parent","1.4261767","1.40625","0"
"19","2","candidate","1.4399426","1.40625","0"
"20","1","candidate","1.5454749","1.375","0"
"20","2","parent","1.3636369","1.3125","0"
"21","1","parent","1.3293971","1.28125","0"
"21","2","candidate","1.3545884","1.34375","0"
"22","1","candidate","1.3161854","1.296875","0"
"22","2","parent","1.3242707","1.28125","0"
"23","1","parent","1.3375722","1.3125","0"
"23","2","candidate","1.3423543","1.296875","0"
"24","1","candidate","1.3150824","1.28125","0"
"24","2","parent","1.3282838","1.28125","0"
"25","1","parent","1.3120994","1.265625","0"
"25","2","candidate","1.308194","1.265625","0"
"26","1","candidate","1.3217981","1.3125","0"
"26","2","parent","1.3175974","1.296875","0"
"27","1","parent","1.4275018","1.390625","0"
"27","2","candidate","1.4733304","1.453125","0"
"28","1","candidate","1.3697567","1.34375","0"
"28","2","parent","1.3136543","1.28125","0"
"29","1","parent","1.3035884","1.28125","0"
"29","2","candidate","1.3683187","1.34375","0"
"30","1","candidate","1.3346074","1.34375","0"
"30","2","parent","1.3668572","1.328125","0"
"31","1","parent","1.4567421","1.40625","0"
"31","2","candidate","1.3467173","1.25","0"
"32","1","candidate","1.3378404","1.265625","0"
"32","2","parent","1.3037096","1.25","0"
"33","1","parent","1.3081256","1.234375","0"
"33","2","candidate","1.3231256","1.296875","0"
"34","1","candidate","1.322204","1.3125","0"
"34","2","parent","1.3122994","1.265625","0"
"35","1","parent","1.3249135","1.25","0"
"35","2","candidate","1.3216617","1.28125","0"
"36","1","candidate","1.3164781","1.25","0"
"36","2","parent","1.3147569","1.265625","0"
"37","1","parent","1.3162662","1.28125","0"
"37","2","candidate","1.4976764","1.453125","0"
"38","1","candidate","1.3126758","1.28125","0"
"38","2","parent","1.3884049","1.359375","0"
"39","1","parent","1.3055966","1.25","0"
"39","2","candidate","1.3364401","1.3125","0"
"40","1","candidate","1.3159781","1.296875","0"
"40","2","parent","1.3149738","1.296875","0"
"41","1","parent","1.3395368","1.296875","0"
"41","2","candidate","1.3111797","1.3125","0"
"42","1","candidate","1.3143991","1.265625","0"
"42","2","parent","1.3111904","1.25","0"
"43","1","parent","1.3217149","1.28125","0"
"43","2","candidate","1.3125182","1.296875","0"
"44","1","candidate","1.3419866","1.296875","0"
"44","2","parent","1.3192337","1.28125","0"
"45","1","parent","1.3289006","1.3125","0"
"45","2","candidate","1.3352568","1.328125","0"
"46","1","candidate","1.3192633","1.296875","0"
"46","2","parent","1.2990991","1.265625","0"
"47","1","parent","1.3346826","1.296875","0"
"47","2","candidate","1.4753968","1.453125","0"
"48","1","candidate","1.3198514","1.296875","0"
"48","2","parent","1.3281783","1.328125","0"
"49","1","parent","1.2936652","1.25","0"
"49","2","candidate","1.3049312","1.265625","0"
"50","1","candidate","1.3135181","1.265625","0"
"50","2","parent","1.3050371","1.25","0"
"51","1","parent","1.2950715","1.265625","0"
"51","2","candidate","1.3135727","1.265625","0"
"52","1","candidate","1.3027351","1.265625","0"
"52","2","parent","1.3111723","1.296875","0"
"53","1","parent","1.3528417","1.3125","0"
"53","2","candidate","1.2974962","1.296875","0"
"54","1","candidate","1.3095422","1.28125","0"
"54","2","parent","1.3030721","1.265625","0"
"55","1","parent","1.3580196","1.34375","0"
"55","2","candidate","1.4772133","1.4375","0"
"56","1","candidate","1.4139516","1.390625","0"
"56","2","parent","1.3976336","1.390625","0"
"57","1","parent","1.3482294","1.328125","0"
"57","2","candidate","1.3642757","1.328125","0"
"58","1","candidate","1.3157591","1.265625","0"
"58","2","parent","1.3076718","1.28125","0"
"59","1","parent","1.3197217","1.28125","0"
"59","2","candidate","1.3141536","1.296875","0"
"60","1","candidate","1.4392861","1.265625","0"
"60","2","parent","1.3201671","1.296875","0"
"61","1","parent","1.3046062","1.28125","0"
"61","2","candidate","1.3089693","1.234375","0"
"62","1","candidate","1.3265364","1.3125","0"
"62","2","parent","1.3138152","1.296875","0"
"63","1","parent","1.3269713","1.25","0"
"63","2","candidate","1.320818","1.28125","0"
"64","1","candidate","1.313144","1.296875","0"
"64","2","parent","1.4275427","1.390625","0"
